trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	selection	timeFromRoundStart	eventType	example_id
3	flowers_orange_stems_or_thorns	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924218260	listener	flower-stem_color-orange	flower-center_color-orange	flower-stem_color-purple	target	26443.0	clickedObj	3873419268577478093
4	birds_purple_tails	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924245464	listener	bird-crest_tail_color-purple	bird-tail_present-false	bird-bird_wing_color-orange	target	23994.0	clickedObj	-6049074066792137780
5	fish_white_bodies_orange_stripes_or_fangs	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924262063	listener	fish-stripes_color-orange	fish-stripes_color-white	fish-stripes_color-purple	distr1	13371.0	clickedObj	-5674624905433744581
6	trees_purple_berries	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924286331	listener	tree-berries_color-purple	tree-berries_color-orange	tree-leaves_color-white	target	21135.0	clickedObj	6381393731595834367
7	flowers_purple_petals_or_thorns	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924309381	listener	flower-petals_color-purple	flower-center_color-orange	flower-stem_color-orange	target	19942.0	clickedObj	-3368781363577321498
8	fish_white_bodies_orange_stripes_or_fangs	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924330078	listener	fish-body_color-white	fish-body_color-purple	fish-stripes_present-true	target	17601.0	clickedObj	5801443207061438733
9	trees_white_leaves_or_orange_berries	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924345343	listener	tree-berries_color-orange	tree-leaves_color-purple	tree-berries_present-false	target	11758.0	clickedObj	-6058269891785613698
10	trees_orange_trunks_berries	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924361987	listener	tree-berries_present	tree-berries_color-orange	tree-berries_present-false	target	13446.0	clickedObj	4699444475661219827
11	trees_orange_trunks_or_berries_white_leaves	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924384149	listener	tree-leaves_color-white	tree-trunk_color-white	tree-trunk_color-orange	target	19055.0	clickedObj	-3262568291016510783
12	birds_orange_tails_or_white_wings_orange_crests	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924403225	listener	bird-bird_wing_color-white	bird-tail_present-true	bird-bird_wing_color-orange	target	15449.0	clickedObj	-4717760215584084638
14	flowers_purple_stems_or_thorns_white_centers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924448870	listener	flower-center_color-white	flower-petals_color-white	flower-stem_color-purple	target	19313.0	clickedObj	4746574646249250111
15	bugs_orange_antennae_or_wings	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924467870	listener	bug-antennae_color-orange	bug-bug_wings_color-orange	bug-antennae_present-false	target	15900.0	clickedObj	-5045749179725141430
17	flowers_purple_centers_or_orange_stems_with_thorns	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924506267	listener	flower-center_color-purple	flower-thorns_present-true	flower-petals_color-purple	target	15065.0	clickedObj	-4265271370230097820
18	birds_tails	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924528758	listener	bird-tail_present	bird-crest_tail_color-white	bird-crest_tail_color-purple	target	19310.0	clickedObj	-7386027518005027089
19	fish_orange_bodies_or_fangs_whiskers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924555092	listener	fish-whiskers_present	fish-body_color-purple	fish-body_color-orange	target	23000.0	clickedObj	-4420516347260684050
20	flowers_purple_stems_white_petals_or_orange_centers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924574994	listener	flower-center_color-orange	flower-stem_color-orange	flower-petals_color-orange	target	16799.0	clickedObj	8494902958593998875
21	fish_white_stripes_or_purple_bodies_whiskers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924596078	listener	fish-body_color-purple	fish-body_color-purple	fish-stripes_color-purple	target	17931.0	clickedObj	-61678235407764626
22	bugs_purple_legs_white_heads_or_orange_wings	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924621089	listener	bug-bug_wings_color-orange	bug-legs_color-purple	bug-head_color-white	target	21816.0	clickedObj	6709966877245489028
23	bugs_without_wings	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924649092	listener	bug-wings_present	bug-bug_wings_color-orange	bug-antennae_present-true	target	24863.0	clickedObj	2499581784625479317
24	birds_orange_wings_tails	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924659559	listener	bird-bird_wing_color-orange	bird-crest_tail_color-orange	bird-tail_present-true	target	7329.0	clickedObj	-2518348806780355487
25	bugs_orange_head	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924673192	listener	bug-head_color-orange	bug-wings_present-true	bug-antennae_color-orange	target	10339.0	clickedObj	-5575333103549501646
26	fish_orange_bodies_or_fangs_whiskers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924685350	listener	fish-body_color-orange	fish-body_color-orange	fish-body_color-purple	target	9028.0	clickedObj	-6770637978839726938
27	bugs_purple_legs_white_heads	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924694441	listener	bug-legs_color-purple	bug-bug_wings_color-purple	bug-bug_wings_color-orange	target	5917.0	clickedObj	5719426463208177830
28	birds_white_crests_or_orange_wings_tails	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924716822	listener	bird-crest_present	bird-bird_wing_color-orange	bird-crest_tail_color-orange	target	18991.0	clickedObj	1838878136480499364
29	trees_without_leaves	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924735402	listener	tree-leaves_present	tree-leaves_color-purple	tree-berries_color-orange	target	15308.0	clickedObj	-8742138513736871081
30	fish_orange_bodies_purple_stripes	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924749925	listener	fish-stripes_color-purple	fish-stripes_color-white	fish-stripes_present-false	target	11389.0	clickedObj	6923259285745793977
31	bugs_purple_legs_white_heads	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924771583	listener	bug-head_color-white	bug-bug_wings_color-orange	bug-antennae_color-orange	target	18557.0	clickedObj	-3599812449892368946
32	flowers_orange_stems_or_thorns	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924804027	listener	flower-thorns_present	flower-petals_color-purple	flower-stem_color-orange	target	29347.0	clickedObj	-6448632620833610077
33	flowers_purple_stems_thorns	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924831864	listener	flower-stem_color-purple	flower-center_color-purple	flower-stem_color-purple	target	24683.0	clickedObj	-1392130501577887443
34	fish_white_stripes_or_whiskers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924853457	listener	fish-stripes_color-white	fish-body_color-white	fish-fangs_present-true	target	18445.0	clickedObj	-2756250797429387087
35	bugs_white_legs_purple_wings_or_orange_antennae	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924878873	listener	bug-legs_color-white	bug-antennae_color-orange	bug-head_color-orange	target	21879.0	clickedObj	-9077479993936869969
36	fish_orange_bodies_purple_stripes	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924887935	listener	fish-stripes_present	fish-stripes_color-orange	fish-stripes_color-purple	target	5968.0	clickedObj	3303460402579163672
37	birds_orange_crests_or_purple_wings	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924902842	listener	bird-crest_tail_color-orange	bird-crest_tail_color-white	bird-crest_tail_color-purple	target	11708.0	clickedObj	3878816903727469875
38	birds_purple_wings_crests	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924915059	listener	bird-bird_wing_color-purple	bird-crest_tail_color-purple	bird-bird_wing_color-purple	target	9081.0	clickedObj	-4504737099985429003
39	trees_purple_trunks_or_white_leaves_orange_berries	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924935794	listener	tree-trunk_color-purple	tree-berries_color-orange	tree-trunk_color-orange	target	17494.0	clickedObj	-852916771001658945
40	flowers_purple_stems_white_petals_or_orange_centers	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924956584	listener	flower-petals_color-white	flower-stem_color-orange	flower-thorns_present-false	target	17291.0	clickedObj	7287831477375993993
41	trees_purple_leaves_berries	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924975936	listener	tree-leaves_color-purple	tree-trunk_color-white	tree-berries_color-purple	target	16202.0	clickedObj	-5826973149180536636
42	birds_white_crests_or_orange_wings_tails	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554924997202	listener	bird-crest_tail_color-white	bird-bird_wing_color-purple	bird-crest_present-false	target	18051.0	clickedObj	4115324268904636881
43	bugs_wings_antennae	development	2315-c606978f-fd9e-4d6d-93dc-5da2cd8fa8e4	1554925015108	listener	bug-antennae_present	bug-wings_present-true	bug-legs_color-purple	target	14523.0	clickedObj	-1647092489883043780
0	fish_orange_bodies_purple_stripes_or_whiskers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925872639	speaker	fish-stripes_color-purple	fish-stripes_color-orange	fish-body_color-purple	target	23257.0	clickedObj	-3492941298878973358
1	flowers_orange_petals_purple_centers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925891004	speaker	flower-petals_color-orange	flower-petals_color-orange	flower-stem_color-purple	target	15283.0	clickedObj	4701689737410023685
2	fish_fangs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925901195	speaker	fish-fangs_present	fish-body_color-orange	fish-body_color-white	target	7110.0	clickedObj	-4820053083276175770
3	fish_white_bodies_orange_stripes_or_fangs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925909117	speaker	fish-stripes_color-orange	fish-body_color-purple	fish-stripes_color-orange	target	4831.0	clickedObj	-9057165157597767557
4	trees_orange_berries_purple_trunks_or_white_leaves	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925925699	speaker	tree-trunk_color-purple	tree-trunk_color-white	tree-berries_present-false	target	13501.0	clickedObj	6892079359407511181
5	fish_orange_bodies_or_fangs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925945463	speaker	fish-body_color-orange	fish-body_color-purple	fish-stripes_present-false	target	16684.0	clickedObj	4770167613020867384
6	trees_leaves_berries_or_orange_trunks	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925958285	speaker	tree-berries_present	tree-trunk_color-orange	tree-trunk_color-white	target	9743.0	clickedObj	5839115588859730548
7	flowers_thorns	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925973962	speaker	flower-thorns_present	flower-stem_color-orange	flower-thorns_present-true	target	12586.0	clickedObj	-6867144026081123066
8	trees_purple_berries_or_white_trunks	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554925990568	speaker	tree-trunk_color-white	tree-leaves_color-purple	tree-berries_color-purple	target	13526.0	clickedObj	2798583084070061994
9	fish_whiskers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926009783	speaker	fish-whiskers_present	fish-stripes_color-white	fish-stripes_color-orange	target	16131.0	clickedObj	8357035138811797688
10	fish_white_bodies_orange_stripes_or_fangs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926080431	speaker	fish-body_color-white	fish-fangs_present-false	fish-body_color-white	distr1	67566.0	clickedObj	-4075834985526161581
11	birds_orange_tails_or_white_wings	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926097763	speaker	bird-crest_tail_color-orange	bird-crest_present-false	bird-crest_tail_color-purple	target	14252.0	clickedObj	-6449458126255905133
12	birds_purple_wings_crests	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926117105	speaker	bird-crest_present	bird-crest_present-true	bird-bird_wing_color-purple	target	16263.0	clickedObj	-7030139508192009756
13	bugs_without_wings	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926133140	speaker	bug-wings_present	bug-legs_color-purple	bug-wings_present-true	target	12955.0	clickedObj	-9129799694666380153
14	trees_purple_berries	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926141239	speaker	tree-berries_color-purple	tree-trunk_color-white	tree-leaves_color-white	target	5014.0	clickedObj	-3677709388257219184
15	trees_without_leaves	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926156664	speaker	tree-leaves_present	tree-berries_color-purple	tree-trunk_color-white	target	12342.0	clickedObj	-1437807797564831736
16	trees_purple_leaves_berries	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926174636	speaker	tree-leaves_color-purple	tree-trunk_color-orange	tree-berries_present-false	target	14891.0	clickedObj	-1555733743946181166
17	bugs_purple_wings_or_white_legs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926196967	speaker	bug-bug_wings_color-purple	bug-body_color-purple	bug-antennae_color-orange	target	19237.0	clickedObj	-5928185447422398098
19	bugs_wings_antennae	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926247179	speaker	bug-antennae_present	bug-bug_wings_color-orange	bug-head_color-white	target	13300.0	clickedObj	-4489931838099577763
20	birds_purple_wings_white_crests_or_white_tails	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926261435	speaker	bird-crest_tail_color-white	bird-crest_tail_color-purple	bird-bird_wing_color-white	target	11177.0	clickedObj	4625396088304209244
21	birds_purple_tails	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926281483	speaker	bird-crest_tail_color-purple	bird-bird_wing_color-purple	bird-crest_tail_color-orange	target	16967.0	clickedObj	-5528639305420233438
22	bugs_white_heads_or_orange_antennae_purple_legs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926293821	speaker	bug-head_color-white	bug-bug_wings_color-purple	bug-wings_present-true	target	9257.0	clickedObj	2950862628043070256
23	fish_white_stripes_whiskers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926307301	speaker	fish-stripes_color-white	fish-stripes_color-orange	fish-stripes_present-false	target	10396.0	clickedObj	-162050759058454645
24	flowers_orange_stems	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926325834	speaker	flower-stem_color-orange	flower-thorns_present-false	flower-center_color-white	target	15453.0	clickedObj	4554969704358495262
25	bugs_purple_wings_or_white_legs	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926352772	speaker	bug-legs_color-white	bug-head_color-white	bug-bug_wings_color-purple	target	23856.0	clickedObj	-1462065629983917628
26	fish_orange_bodies_purple_stripes_or_whiskers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926372327	speaker	fish-stripes_present	fish-fangs_present-true	fish-stripes_color-purple	target	16474.0	clickedObj	-4383540693291704914
27	birds_orange_tails_or_white_wings	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926389424	speaker	bird-bird_wing_color-white	bird-bird_wing_color-purple	bird-crest_tail_color-purple	target	14019.0	clickedObj	1066193697365627953
28	trees_white_leaves_or_orange_berries	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926413455	speaker	tree-berries_color-orange	tree-leaves_present-false	tree-berries_color-orange	target	20950.0	clickedObj	7506247109567092506
30	bugs_orange_antennae_or_wings	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926453652	speaker	bug-antennae_color-orange	bug-antennae_present-true	bug-bug_wings_color-purple	target	12929.0	clickedObj	4250060353270238013
31	flowers_purple_stems_white_petals_or_orange_centers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926479261	speaker	flower-petals_color-white	flower-stem_color-purple	flower-petals_color-purple	target	22531.0	clickedObj	-1373657841534462717
32	trees_leaves_berries_or_orange_trunks	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926488327	speaker	tree-trunk_color-orange	tree-leaves_present-false	tree-leaves_color-white	target	5973.0	clickedObj	-8615373856116397889
34	trees_orange_trunks_or_berries_white_leaves	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926512846	speaker	tree-leaves_color-white	tree-berries_color-purple	tree-berries_present-false	target	7738.0	clickedObj	5634815548564632749
35	flowers_purple_stems_white_petals_or_orange_centers	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926534604	speaker	flower-center_color-orange	flower-center_color-white	flower-petals_color-orange	target	18678.0	clickedObj	-4139754900038821986
36	flowers_purple_centers_or_orange_stems_with_thorns	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926566454	speaker	flower-center_color-purple	flower-petals_color-purple	flower-thorns_present-true	target	28770.0	clickedObj	1188243583689278710
38	flowers_purple_petals_or_thorns	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926600857	speaker	flower-petals_color-purple	flower-center_color-white	flower-stem_color-orange	target	13980.0	clickedObj	-5833544676620582812
42	birds_tails	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926671388	speaker	bird-tail_present	bird-crest_tail_color-orange	bird-bird_wing_color-orange	target	14358.0	clickedObj	-7153952525603603980
43	bugs_orange_head	development	7735-87c6ed52-a2b7-4e35-b3ab-f655a885e200	1554926690755	speaker	bug-head_color-orange	bug-legs_color-white	bug-bug_wings_color-purple	target	16285.0	clickedObj	8487674236410268028
0	bugs_purple_legs_white_heads_or_orange_wings	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926238517	speaker	bug-bug_wings_color-orange	bug-head_color-white	bug-legs_color-purple	target	41297.0	clickedObj	-4856837291045756545
2	bugs_purple_legs_white_heads	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926300451	speaker	bug-head_color-white	bug-head_color-orange	bug-legs_color-white	target	24096.0	clickedObj	5453745876495783426
3	bugs_antennae_or_wings_purple_bodies	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926339772	speaker	bug-body_color-purple	bug-legs_color-white	bug-head_color-orange	target	36187.0	clickedObj	7332522718385234674
4	flowers_purple_centers_or_orange_stems_with_thorns	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926376711	speaker	flower-center_color-purple	flower-stem_color-purple	flower-thorns_present-false	target	33846.0	clickedObj	-3627960696447785661
5	birds_orange_wings_tails	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926396942	speaker	bird-bird_wing_color-orange	bird-crest_tail_color-white	bird-bird_wing_color-purple	target	17069.0	clickedObj	5191017756669209239
6	birds_orange_crests_or_purple_wings	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926418459	speaker	bird-bird_wing_color-purple	bird-bird_wing_color-orange	bird-crest_tail_color-orange	target	18404.0	clickedObj	-3424025816986800533
7	fish_white_bodies_orange_stripes_or_fangs	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926436033	speaker	fish-stripes_color-orange	fish-body_color-white	fish-whiskers_present-true	target	14479.0	clickedObj	8737302211950027240
8	fish_orange_bodies_or_fangs	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926447179	speaker	fish-body_color-orange	fish-stripes_color-orange	fish-body_color-purple	target	8012.0	clickedObj	-7576618220618893219
9	trees_purple_trunks_or_white_leaves_orange_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926472691	speaker	tree-berries_color-orange	tree-trunk_color-orange	tree-berries_color-orange	target	22421.0	clickedObj	6449273995289132938
10	fish_white_bodies_orange_stripes_or_fangs	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926490046	speaker	fish-body_color-white	fish-whiskers_present-false	fish-stripes_color-white	target	14261.0	clickedObj	-6434438623828533933
11	fish_white_stripes_or_purple_bodies_whiskers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926517149	speaker	fish-body_color-purple	fish-stripes_color-purple	fish-body_color-orange	target	24012.0	clickedObj	2946151027122750921
12	trees_orange_trunks_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926532304	speaker	tree-berries_present	tree-trunk_color-orange	tree-leaves_present-true	target	12028.0	clickedObj	7645636800802681721
13	fish_fangs	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926587760	speaker	fish-fangs_present	fish-whiskers_present-true	fish-stripes_color-white	target	52329.0	clickedObj	-3460837876142936530
14	flowers_thorns_purple_petals_or_orange_stems	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926619375	speaker	flower-petals_color-purple	flower-stem_color-orange	flower-thorns_present-false	target	28523.0	clickedObj	2923054476095956957
15	flowers_orange_petals_purple_centers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926633293	speaker	flower-petals_color-orange	flower-stem_color-purple	flower-petals_color-orange	target	10823.0	clickedObj	-7977460801050626852
16	trees_purple_trunks_or_white_leaves_orange_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926648874	speaker	tree-trunk_color-purple	tree-leaves_color-white	tree-berries_color-orange	target	12491.0	clickedObj	3822294726965402401
17	fish_whiskers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926672758	speaker	fish-whiskers_present	fish-body_color-orange	fish-stripes_present-true	target	20794.0	clickedObj	-4828034983374641288
18	birds_orange_crests_or_purple_wings	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926690350	speaker	bird-crest_tail_color-orange	bird-bird_wing_color-orange	bird-bird_wing_color-purple	target	14450.0	clickedObj	-6845313668133663993
19	bugs_wings_antennae	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926707654	speaker	bug-antennae_present	bug-antennae_color-orange	bug-antennae_present-true	distr2	14119.0	clickedObj	1547120582777443128
20	trees_orange_trunks_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926725991	speaker	tree-trunk_color-orange	tree-leaves_present-true	tree-berries_present-true	target	15250.0	clickedObj	6822003369388920848
21	birds_orange_crests_or_purple_wings	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926747043	speaker	bird-crest_present	bird-crest_tail_color-orange	bird-bird_wing_color-white	distr2	17874.0	clickedObj	8862278480744318160
22	birds_purple_tails	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926767955	speaker	bird-crest_tail_color-purple	bird-bird_wing_color-white	bird-crest_tail_color-orange	distr2	17793.0	clickedObj	-6567413968556543685
23	flowers_purple_stems_thorns	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926795036	speaker	flower-stem_color-purple	flower-center_color-white	flower-center_color-orange	target	23989.0	clickedObj	-473879963061124750
24	bugs_white_legs_purple_wings_or_orange_antennae	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926813744	speaker	bug-legs_color-white	bug-antennae_color-orange	bug-legs_color-purple	distr2	15555.0	clickedObj	5728650216163680160
26	birds_white_crests_or_orange_wings_tails	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926849633	speaker	bird-crest_tail_color-white	bird-crest_tail_color-purple	bird-bird_wing_color-purple	distr2	18801.0	clickedObj	6517362027211284480
27	bugs_orange_antennae_or_wings	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926877530	speaker	bug-antennae_color-orange	bug-head_color-white	bug-legs_color-white	target	24764.0	clickedObj	283121250756105112
28	trees_purple_leaves_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926892994	speaker	tree-leaves_color-purple	tree-berries_color-orange	tree-leaves_present-true	target	12264.0	clickedObj	-1609074586617393477
29	birds_tails	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926918337	speaker	bird-tail_present	bird-bird_wing_color-white	bird-tail_present-false	target	22145.0	clickedObj	3473609396829163627
30	trees_purple_trunks_or_white_leaves_orange_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926951366	speaker	tree-leaves_color-white	tree-leaves_present-false	tree-trunk_color-white	target	29879.0	clickedObj	4857239118745664155
31	flowers_thorns	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554926986829	speaker	flower-thorns_present	flower-stem_color-orange	flower-petals_color-white	target	32273.0	clickedObj	1377401231677266102
32	flowers_orange_stems	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927016000	speaker	flower-stem_color-orange	flower-center_color-orange	flower-center_color-white	target	26013.0	clickedObj	-3440714478712124670
33	birds_orange_tails_or_white_wings_orange_crests	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927038028	speaker	bird-bird_wing_color-white	bird-bird_wing_color-purple	bird-crest_tail_color-purple	target	18854.0	clickedObj	-8748881947815963847
34	trees_purple_berries	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927053528	speaker	tree-berries_color-purple	tree-leaves_color-purple	tree-trunk_color-orange	target	12339.0	clickedObj	5370966544514388131
35	trees_without_leaves	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927070407	speaker	tree-leaves_present	tree-trunk_color-white	tree-berries_present-true	target	13789.0	clickedObj	-8108897509814094514
36	flowers_purple_stems_or_thorns_white_centers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927087245	speaker	flower-center_color-white	flower-center_color-purple	flower-petals_color-purple	target	13711.0	clickedObj	6511127557454889086
38	flowers_purple_stems_white_petals_or_orange_centers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927133854	speaker	flower-center_color-orange	flower-stem_color-purple	flower-petals_color-white	target	19550.0	clickedObj	-1620886821696988824
39	bugs_orange_head	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927158770	speaker	bug-head_color-orange	bug-antennae_color-orange	bug-bug_wings_color-purple	distr1	21826.0	clickedObj	1896286413215616128
40	fish_white_stripes_or_whiskers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927199584	speaker	fish-stripes_present	fish-body_color-white	fish-stripes_color-orange	target	37664.0	clickedObj	5635846894027520927
41	fish_orange_bodies_purple_stripes	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927209095	speaker	fish-stripes_color-purple	fish-stripes_color-orange	fish-body_color-orange	target	6313.0	clickedObj	-5487950643800823471
42	fish_white_stripes_or_whiskers	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927223724	speaker	fish-stripes_color-white	fish-body_color-white	fish-stripes_color-orange	target	11524.0	clickedObj	-8522172471799894032
43	bugs_white_legs_purple_wings_or_orange_antennae	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927246470	speaker	bug-bug_wings_color-purple	bug-antennae_color-orange	bug-bug_wings_color-orange	target	19621.0	clickedObj	3521725174926588518
44	bugs_purple_legs_white_heads	development	8508-d4b41e46-53c1-407a-9a2e-5e1e1a345ba7	1554927280400	speaker	bug-legs_color-purple	bug-antennae_present-true	bug-wings_present-false	target	30821.0	clickedObj	5059769350088301505
